DEST62,-73.99062878571465,40.787430142857204,1734859.0000000002,33334.731
DEST63,-73.99164914285751,40.78588957142863,1745542.0,33388.148
DEST64,-73.9926695000004,40.784349000000056,1750039.0000000002,33862.712
DEST65,-73.99368985714325,40.78280842857149,1754416.9999999998,34001.366
DEST66,-73.9947102142861,40.78126785714292,1759984.0,34177.639
DEST67,-73.99573057142898,40.77972728571434,1766228.0,34375.366
DEST68,-73.99675092857184,40.77818671428577,1771766.0,34550.742
DEST69,-73.9977712857147,40.7766461428572,1778055.0000000002,34749.886
DEST70,-73.99879164285758,40.77510557142863,1714684.0,31515.72
DEST71,-73.99981200000043,40.77356500000006,1858382.0,31710.112
DEST72,-74.0008323571433,40.77202442857149,1861071.0000000002,31717.581
DEST73,-74.00185271428616,40.77048385714292,1861071.0000000002,31717.581
DEST74,-74.00287307142901,40.76894328571435,1873807.0000000002,31892.684
DEST75,-74.00389342857187,40.76740271428577,1929156.0,32043.743
DEST76,-74.00491378571475,40.765862142857216,1679983.0000000002,30814.708
DEST77,-74.00593414285763,40.764321571428646,1679983.0000000002,30814.708
DEST78,-74.00695450000046,40.762781000000075,1566064.9999999998,30469.281
DEST79,-74.00797485714332,40.76124042857149,1728060.9999999998,34621.839
DEST80,-74.0089952142862,40.75969985714293,1728312.9999999998,34629.845
DEST81,-74.01001557142907,40.758159285714356,1728566.0,34637.851
DEST82,-74.01103592857194,40.75661871428578,1647760.0,30353.982
DEST83,-74.01205628571478,40.755078142857215,1647760.0,30353.982
DEST84,-74.01307664285765,40.753537571428645,1658215.0000000002,30579.639
DEST85,-74.01409700000052,40.751997000000074,1669802.0,30759.886
DEST86,-74.01511735714337,40.7504564285715,1673071.0000000002,30810.742
DEST87,-74.01613771428623,40.74891585714293,1683576.0,30956.97
DEST88,-74.01715807142912,40.74737528571436,1946700.0,34810.713
DEST89,-74.01817842857197,40.74583471428579,1951316.9999999998,34841.491
DEST90,-74.01919878571482,40.74429414285722,1956458.0,34875.763
DEST91,-74.0202191428577,40.74275357142864,1970196.0,34967.354
DEST92,-74.02123950000056,40.74121300000007,1978960.0,35025.778
DEST93,-74.02225985714342,40.7396724285715,2080674.0,35688.819
DEST94,-74.02328021428627,40.73813185714294,2091691.0000000002,35795.794
DEST95,-74.02430057142915,40.73659128571437,2140420.0,36100.746
DEST96,-74.02532092857201,40.7350507142858,2138488.0,36095.377
DEST97,-74.02634128571488,40.73351014285723,2136658.0,36090.294
DEST98,-74.02736164285773,40.73196957142866,2226831.0000000005,35372.128
DEST99,-74.0283820000006,40.73042900000009,1905495.0000000002,32719.363
DEST100,-74.02940235714345,40.72888842857152,1909892.0,32785.317
DEST101,-74.03042271428635,40.72734785714295,2238227.0000000005,35408.225
DEST102,-74.03144307142918,40.72580728571437,2184263.0000000005,35364.74
DEST103,-74.03246342857206,40.72426671428581,2148720.9999999995,35034.363
DEST104,-74.0334837857149,40.722726142857226,2161572.9999999995,35160.426
DEST105,-74.03450414285778,40.721185571428656,2173472.0,35290.802
DEST106,-74.03552450000063,40.71964500000009,2204847.0000000005,35480.899
DEST107,-74.0365448571435,40.71810442857152,2213594.0,35569.539
DEST108,-74.03756521428637,40.71656385714295,2195308.0,35627.667
DEST109,-74.03858557142925,40.71502328571438,2256642.0,36074.083
DEST110,-74.03960592857209,40.71348271428581,2253772.9999999995,35999.165
DEST111,-74.04062628571495,40.71194214285724,2311131.0,36226.334
DEST112,-74.04164664285781,40.71040157142867,2588241.0,42140.572
DEST113,-73.92664626666667,40.88074783333333,1772776.9999999998,38658.84099999999
DEST114,-73.92490553333333,40.88009066666665,1816304.0,38997.40499999999
DEST115,-73.92316479999998,40.87943349999999,1816531.0000000002,38999.16300000001
DEST116,-73.92142406666666,40.87877633333332,1841116.9999999998,39131.84700000001
DEST117,-73.91968333333331,40.87811916666665,1790400.9999999998,38795.92
DEST118,-73.9179426,40.87746199999999,1733135.0000000002,38341.06
DEST119,-73.91620186666665,40.87680483333331,1740212.0,38455.08499999999
DEST120,-73.91446113333333,40.87614766666664,1897688.9999999998,37326.88499999999
DEST121,-73.91272039999998,40.87549049999997,1900854.0,37351.508
DEST122,-73.91097966666666,40.8748333333333,1927934.0,37547.076
DEST123,-73.90923893333331,40.87417616666663,1790151.0000000002,36153.428
DEST124,-73.90749819999998,40.87351899999996,1803975.0000000002,36811.173
DEST125,-73.90575746666664,40.87286183333329,1787223.0000000002,36684.633
DEST126,-73.90401673333331,40.87220466666662,1842900.0,34228.391
DEST127,-73.90227599999997,40.87154749999995,1835914.0,34174.056
DEST128,-73.90053526666662,40.870890333333286,1829244.9999999998,33948.276
DEST129,-73.8987945333333,40.87023316666661,1784496.0,33774.128
DEST130,-73.89705379999997,40.86957599999994,1763310.0,33556.032
DEST131,-73.89531306666662,40.868918833333275,1753570.0,33470.02
DEST132,-73.8935723333333,40.868261666666605,1716824.9999999998,33306.705
DEST133,-73.89183159999997,40.86760449999993,1754436.9999999998,33520.929
DEST134,-73.89009086666663,40.86694733333326,1771644.9999999998,33550.355
DEST135,-73.8883501333333,40.86629016666659,1721608.0,32987.724
DEST136,-73.88660939999995,40.865632999999924,1671250.0,32724.193
DEST137,-73.88486866666662,40.86497583333325,1681310.0,32519.36
DEST138,-73.88312793333328,40.86431866666658,1743476.9999999998,31917.914
DEST139,-73.88138719999995,40.86366149999991,1759220.0,32548.139
DEST140,-73.87964646666661,40.863004333333244,1947535.0000000002,32427.395
DEST141,-73.87790573333328,40.86234716666657,1893339.0000000002,32276.852
DEST142,-73.92766662380954,40.879207261904774,1718620.0,37381.25
DEST143,-73.9259258904762,40.8785500952381,1789340.0,39700.236
DEST144,-73.92418515714284,40.87789292857143,1787374.0,39637.972
DEST145,-73.92244442380952,40.87723576190476,1694575.0000000002,37430.98499999999
DEST146,-73.92070369047619,40.876578595238094,1801616.9999999998,38883.158
DEST147,-73.91896295714284,40.87592142857142,1750755.0000000002,38495.556
DEST148,-73.9172222238095,40.87526426190474,1746882.0,38465.432
DEST149,-73.91548149047618,40.87460709523808,1810372.0,35899.042
DEST150,-73.91374075714283,40.873949928571406,1791766.0,35891.995
DEST151,-73.9120000238095,40.873292761904736,1808967.0000000002,36362.063
DEST152,-73.91025929047619,40.87263559523807,1811738.0,36019.555
DEST153,-73.90851855714284,40.8719784285714,1895344.9999999998,36458.253
DEST154,-73.9067778238095,40.871321261904725,1701198.0,35639.808
DEST155,-73.90503709047618,40.870664095238055,1826432.9999999998,34066.289
DEST156,-73.90329635714284,40.87000692857138,1810651.0000000002,33977.558
DEST157,-73.9015556238095,40.869349761904715,1868723.0000000002,34123.734
DEST158,-73.89981489047616,40.868692595238045,1760887.0000000002,33590.495
DEST159,-73.89807415714283,40.868035428571375,1735370.0,33392.017
DEST160,-73.89633342380948,40.86737826190471,1720260.0,33250.674
DEST161,-73.89459269047616,40.866721095238034,1725987.0000000002,33436.462
DEST162,-73.89285195714281,40.86606392857136,1767316.0,33531.111
DEST163,-73.89111122380947,40.86540676190469,1744147.0000000002,32620.874
DEST164,-73.88937049047614,40.86474959523801,1779004.9999999998,33242.048
DEST165,-73.8876297571428,40.86409242857136,1764682.0,32323.808
DEST166,-73.88588902380947,40.86343526190469,1772295.0000000002,32162.84
DEST167,-73.88414829047616,40.86277809523801,1783531.0000000002,31991.733
DEST168,-73.88240755714281,40.86212092857134,1672464.9999999998,32814.337
DEST169,-73.88066682380948,40.86146376190467,1586419.0000000002,31481.639
DEST170,-73.87892609047614,40.860806595237996,1840858.0,32131.071
DEST171,-73.92868698095238,40.87766669047619,1721904.0,37471.83299999999
DEST172,-73.92694624761907,40.87700952380953,1719486.0,37401.936
DEST173,-73.92520551428574,40.876352357142856,1716952.0,37341.392
DEST174,-73.92346478095237,40.87569519047617,1705654.0,37279.85
DEST175,-73.92172404761907,40.87503802380951,1707272.0,37287.93900000001
DEST176,-73.9199833142857,40.874380857142846,1781996.9999999998,36002.814
DEST177,-73.91824258095238,40.87372369047617,1781996.9999999998,36002.814
DEST178,-73.91650184761905,40.87306652380949,1773199.0000000002,35861.06
DEST179,-73.91476111428571,40.87240935714283,1777919.0000000002,35736.779
DEST180,-73.91302038095237,40.87175219047616,1759744.0,35674.538
DEST181,-73.91127964761905,40.87109502380949,1778286.0,35869.611
DEST182,-73.9095389142857,40.87043785714281,1816216.9999999998,36059.273
DEST183,-73.90779818095238,40.86978069047615,1784926.0,37081.44099999999
DEST184,-73.90605744761902,40.86912352380948,1786176.0,35575.891
DEST185,-73.90431671428571,40.86846635714281,1845366.0,33999.645
DEST186,-73.90257598095234,40.86780919047613,1804512.9999999998,33858.395
DEST187,-73.90083524761904,40.867152023809474,1822520.0,33824.196
DEST188,-73.89909451428571,40.8664948571428,1812512.0,33467.218
DEST189,-73.89735378095234,40.865837690476134,1743696.9999999998,33329.658
DEST190,-73.89561304761902,40.86518052380945,1706744.9999999998,33188.06
DEST191,-73.89387231428569,40.86452335714279,1689226.0,32533.528
DEST192,-73.89213158095234,40.86386619047612,1693488.9999999998,32395.72
DEST193,-73.89039084761902,40.86320902380945,1665455.0000000002,32271.12
DEST194,-73.88865011428568,40.862551857142776,1698060.9999999998,32138.748
DEST195,-73.88690938095233,40.861894690476106,1720212.0,32018.166
DEST196,-73.88516864761903,40.861237523809436,1670167.0000000002,31879.149
DEST197,-73.88342791428566,40.86058035714277,1668100.0,31671.087
DEST198,-73.88168718095234,40.859923190476096,1642030.0,31517.131
DEST199,-73.87994644761902,40.859266023809425,1675695.0000000002,31672.281
DEST200,-73.92970733809524,40.876126119047626,1726634.0,37621.642
DEST201,-73.92796660476192,40.87546895238096,1725163.0000000002,37575.03699999999
DEST202,-73.92622587142857,40.874811785714286,1681296.9999999998,37010.454
DEST203,-73.92448513809525,40.874154619047616,1683128.9999999998,37068.472
DEST204,-73.9227444047619,40.87349745238095,1705654.0,37279.85
DEST205,-73.9210036714286,40.87284028571428,1783575.0000000002,35798.322
DEST206,-73.91926293809523,40.872183119047605,1777852.0,35753.802
DEST207,-73.91752220476192,40.871525952380935,1784940.0,35808.938
DEST208,-73.91578147142857,40.870868785714265,1774732.9999999998,35776.786
DEST209,-73.91404073809524,40.8702116190476,1755491.0000000002,35499.933
DEST210,-73.9123000047619,40.86955445238093,1765615.0000000002,35662.188
DEST211,-73.91055927142858,40.86889728571426,1778643.0000000002,35763.521
DEST212,-73.90881853809523,40.868240119047584,1793936.9999999998,37271.68099999999
DEST213,-73.90707780476188,40.86758295238091,1762720.9999999998,35393.459
DEST214,-73.90533707142856,40.86692578571424,1896972.9999999998,34118.213
DEST215,-73.90359633809521,40.86626861904757,1847588.9999999998,34049.849
DEST216,-73.90185560476189,40.865611452380904,1795924.9999999998,33393.502
DEST217,-73.90011487142854,40.86495428571424,1769499.0000000002,33276.048
DEST218,-73.89837413809522,40.86429711904756,1749584.9999999998,33071.422
DEST219,-73.89663340476189,40.86363995238089,1684656.0,32879.266
DEST220,-73.89489267142855,40.86298278571422,1685398.0,32528.064
DEST221,-73.89315193809522,40.862325619047546,1662056.0,32279.446
DEST222,-73.89141120476188,40.86166845238088,1627782.0,32032.28
DEST223,-73.88967047142854,40.86101128571421,1610968.0,31864.126
DEST224,-73.88792973809522,40.860354119047535,1668024.0,31873.195
DEST225,-73.88618900476187,40.859696952380865,1618904.0,31760.669
DEST226,-73.88444827142855,40.8590397857142,1621428.0,31541.435
DEST227,-73.8827075380952,40.85838261904753,1589516.9999999998,31354.058
DEST228,-73.88096680476188,40.85772545238087,1629404.0,31887.866
DEST229,-73.93072769523812,40.87458554761905,1731218.0,37766.794
DEST230,-73.92898696190478,40.87392838095238,1730684.0,37749.872
DEST231,-73.92724622857145,40.8732712142857,1675078.0,36813.492
DEST232,-73.92550549523811,40.87261404761904,1675376.0,36822.947
DEST233,-73.92376476190476,40.87195688095237,1748674.0,35344.278
DEST234,-73.92202402857143,40.87129971428569,1750915.0000000002,35424.489
DEST235,-73.9202832952381,40.870642547619035,1754716.9999999998,35485.745
DEST236,-73.91854256190476,40.86998538095236,1808079.0000000002,36036.15
DEST237,-73.91680182857142,40.86932821428569,1747799.0000000002,35457.671
DEST238,-73.91506109523809,40.86867104761902,1740968.9999999998,35286.369
DEST239,-73.91332036190477,40.86801388095235,1758646.0,35586.521
DEST240,-73.91157962857143,40.86735671428568,1764548.0,35681.62
DEST241,-73.9098388952381,40.86669954761901,1911903.0000000002,35240.979
DEST242,-73.90809816190476,40.86604238095234,1737862.0,35200.114
DEST243,-73.90635742857143,40.86538521428567,1790491.0000000002,35326.389
DEST244,-73.90461669523809,40.864728047618996,1917086.0,34167.068
DEST245,-73.90287596190475,40.864070880952326,1793244.0,33362.232
DEST246,-73.90113522857142,40.863413714285656,1714198.0,32994.195
DEST247,-73.89939449523807,40.862756547618986,1710390.0,32897.219
DEST248,-73.89765376190475,40.86209938095232,1675659.0000000002,32651.601
DEST249,-73.8959130285714,40.86144221428565,1682307.0000000002,32504.023
DEST250,-73.89417229523808,40.860785047618975,1680036.0,32363.991
DEST251,-73.89243156190473,40.86012788095231,1669200.9999999998,32028.687
DEST252,-73.89069082857138,40.85947071428564,1648136.0,31976.905
DEST253,-73.88895009523806,40.85881354761897,1639292.9999999998,31815.374
DEST254,-73.88720936190474,40.858156380952295,1624591.0000000002,31659.007
DEST255,-73.88546862857139,40.857499214285625,1586578.0,31490.051
DEST256,-73.88372789523807,40.85684204761896,1614678.0,31495.647
DEST257,-73.88198716190473,40.856184880952284,1567852.0,31277.48
DEST258,-73.93174805238098,40.87304497619049,1736278.0,37927.032
DEST259,-73.93000731904766,40.87238780952381,1736458.0,37932.714
DEST260,-73.9282665857143,40.871730642857145,1668896.9999999998,36617.768
DEST261,-73.92652585238098,40.871073476190475,1668822.0,36615.408
DEST262,-73.92478511904766,40.87041630952381,1752266.0,35333.618
DEST263,-73.92304438571429,40.869759142857134,1748674.0,35344.278
DEST264,-73.92130365238098,40.869101976190464,1747343.0000000002,35363.822
DEST265,-73.91956291904762,40.86844480952379,1736483.0000000002,35199.886
DEST266,-73.91782218571429,40.86778764285712,1751936.0,35373.944
DEST267,-73.91608145238095,40.867130476190454,1731323.0000000002,35093.417
DEST268,-73.91434071904763,40.866473309523776,1731760.9999999998,35102.169
DEST269,-73.9125999857143,40.865816142857106,1858179.0000000002,35091.747
DEST270,-73.91085925238096,40.865158976190436,1851188.9999999998,35072.329
DEST271,-73.90911851904762,40.86450180952377,1714255.0000000002,35005.145
DEST272,-73.90737778571429,40.8638446428571,1890300.0,34048.018
DEST273,-73.90563705238094,40.863187476190426,1752956.0,33325.007
DEST274,-73.90389631904762,40.862530309523756,1734763.0000000002,33177.011
DEST275,-73.90215558571427,40.86187314285709,1703744.0,33394.513
DEST276,-73.90041485238095,40.861215976190415,1702752.0,32487.901
DEST277,-73.89867411904763,40.86055880952375,1697156.9999999998,32842.703
DEST278,-73.89693338571426,40.85990164285708,1678536.0,32081.781
DEST279,-73.89519265238093,40.859244476190405,1670506.0,32197.33
DEST280,-73.89345191904759,40.85858730952374,1649670.0,32089.985
DEST281,-73.89171118571426,40.85793014285707,1622822.0,31708.032
DEST282,-73.88997045238094,40.8572729761904,1632155.0000000002,31622.636
DEST283,-73.8882297190476,40.856615809523724,1651160.0,31644.131
DEST284,-73.88648898571427,40.855958642857054,1664272.9999999998,31961.25
DEST285,-73.88474825238093,40.85530147619039,1649558.0,31833.674
DEST286,-73.88300751904758,40.85464430952372,1592356.0,31468.07
DEST287,-73.93276840952385,40.87150440476191,1741942.0,38106.39299999999
DEST288,-73.93102767619052,40.87084723809524,1742402.0,38120.972
DEST289,-73.92928694285717,40.870190071428574,1662860.0,36426.592
DEST290,-73.92754620952384,40.8695329047619,1777302.0,35528.343
DEST291,-73.9258054761905,40.86887573809523,1769664.9999999998,35468.943
DEST292,-73.92406474285717,40.868218571428564,1737287.0000000002,35175.227
DEST293,-73.9223240095238,40.867561404761894,1731399.0000000002,35105.48
DEST294,-73.92058327619051,40.866904238095216,1727499.0000000002,35023.89
DEST295,-73.91884254285716,40.866247071428546,1723915.0000000002,34971.617
DEST296,-73.91710180952384,40.86558990476188,1714448.9999999998,34900.405
DEST297,-73.91536107619051,40.86493273809521,1721315.0000000002,35011.97
DEST298,-73.91362034285716,40.864275571428536,1762836.9999999998,34826.907
DEST299,-73.91187960952381,40.863618404761866,1779748.0,34873.883
DEST300,-73.91013887619049,40.8629612380952,1704632.0,34791.447
DEST301,-73.90839814285717,40.86230407142853,1811502.0,33718.432
DEST302,-73.90665740952382,40.861646904761855,1748160.9999999998,35169.188
DEST303,-73.90491667619048,40.860989738095185,1746868.9999999998,33457.492
DEST304,-73.90317594285715,40.86033257142852,1682226.0,33203.244
DEST305,-73.90143520952381,40.85967540476185,1696040.0,32296.257
DEST306,-73.89969447619045,40.859018238095175,1676956.9999999998,32373.26
DEST307,-73.89795374285714,40.8583610714285,1654210.0,31892.579
DEST308,-73.8962130095238,40.85770390476184,1685980.9999999998,32110.998
DEST309,-73.89447227619046,40.85704673809517,1683226.0,32017.188
DEST310,-73.89273154285713,40.856389571428494,1631935.0000000002,31621.66
DEST311,-73.89099080952381,40.85573240476183,1594963.0000000002,31457.336
DEST312,-73.88925007619045,40.85507523809515,1608368.0,31453.939
DEST313,-73.88750934285714,40.854418071428476,1642864.9999999998,31652.543
DEST314,-73.8857686095238,40.85376090476181,1639816.9999999998,31786.479
DEST315,-73.88402787619046,40.85310373809513,1616866.0,31658.711
DEST316,-73.93378876666672,40.869963833333344,1694800.0,36545.429
DEST317,-73.93204803333337,40.86930666666667,1694800.0,36545.429
DEST318,-73.93030730000002,40.8686495,1681704.9999999998,36406.794
DEST319,-73.9285665666667,40.86799233333333,1737426.0,36931.76099999999
DEST320,-73.92682583333338,40.867335166666656,1712723.0000000002,36724.609
DEST321,-73.92508510000003,40.86667799999999,1736954.0,35079.135
DEST322,-73.92334436666668,40.86602083333332,1728808.0,34967.861
DEST323,-73.92160363333336,40.86536366666665,1708851.0000000002,34816.891
DEST324,-73.91986290000001,40.86470649999998,1705212.9999999998,34812.17
DEST325,-73.91812216666669,40.86404933333331,1701771.0000000002,34787.687
DEST326,-73.91638143333334,40.86339216666664,1695530.0,34864.254
DEST327,-73.91464070000002,40.862734999999965,1678574.0,34700.84
DEST328,-73.91289996666669,40.862077833333295,1834420.9999999998,38055.708
DEST329,-73.91115923333334,40.86142066666663,1680384.9999999998,34658.496
DEST330,-73.90941850000002,40.86076349999996,1768484.9999999998,33527.247
DEST331,-73.9076777666667,40.860106333333285,1712308.0,33422.366
DEST332,-73.90593703333334,40.85944916666663,1740363.0000000002,33428.576
DEST333,-73.90419630000002,40.85879199999995,1667252.0,33024.299
DEST334,-73.90245556666667,40.85813483333328,1666004.0,32162.762
DEST335,-73.90071483333334,40.85747766666661,1629203.0000000002,31999.193
DEST336,-73.8989741,40.85682049999994,1640638.0,32050.017
DEST337,-73.89723336666667,40.85616333333327,1657580.0,31834.591
DEST338,-73.89549263333333,40.8555061666666,1640072.9999999998,31872.467
DEST339,-73.8937519,40.85484899999993,1634839.0000000002,31534.223
DEST340,-73.89201116666666,40.85419183333326,1601228.0,31384.84
DEST341,-73.89027043333331,40.85353466666659,1621954.0,31389.191
DEST342,-73.88852969999998,40.85287749999993,1663323.0000000002,31767.43
DEST343,-73.88678896666666,40.85222033333325,1684563.0000000002,30481.288
DEST344,-73.88504823333331,40.85156316666658,1624600.0,31611.875
DEST345,-73.93480912380957,40.86842326190477,1754614.0,38507.674
DEST346,-73.93306839047622,40.867766095238096,1754691.0000000002,38510.11500000001
DEST347,-73.9313276571429,40.867108928571426,1661519.0000000002,36218.978
DEST348,-73.92958692380957,40.86645176190476,1695028.9999999998,36554.911
DEST349,-73.92784619047622,40.86579459523809,1718211.0000000002,34886.543
DEST350,-73.92610545714291,40.865137428571416,1705970.0,34775.764
DEST351,-73.92436472380956,40.86448026190474,1702846.0,34757.857
DEST352,-73.92262399047621,40.86382309523808,1702063.0000000002,34723.799
DEST353,-73.9208832571429,40.863165928571405,1676698.0,34564.81
DEST354,-73.91914252380954,40.862508761904735,1694567.0000000002,34636.036
DEST355,-73.91740179047622,40.86185159523807,1708791.0000000002,34774.068
DEST356,-73.91566105714288,40.8611944285714,1674920.9999999998,34753.487
DEST357,-73.91392032380955,40.86053726190472,1641672.9999999998,34286.125
DEST358,-73.91217959047621,40.85988009523805,1821760.0,33605.393
DEST359,-73.91043885714288,40.85922292857138,1724451.0000000002,33331.534
DEST360,-73.90869812380954,40.858565761904714,1687852.9999999998,33232.148
DEST361,-73.9069573904762,40.857908595238044,1687296.0,33034.076
DEST362,-73.90521665714286,40.857251428571374,1650458.0,32870.347
DEST363,-73.90347592380955,40.856594261904704,1669908.0,32972.869
DEST364,-73.90173519047619,40.85593709523803,1683198.0,32239.179
DEST365,-73.89999445714285,40.855279928571356,1654746.0,31893.89
DEST366,-73.89825372380955,40.854622761904686,1636535.0000000002,31668.901
DEST367,-73.89651299047618,40.853965595238016,1581287.0000000002,31465.228
DEST368,-73.89477225714286,40.85330842857135,1677444.0,31602.441
DEST369,-73.89303152380951,40.852651261904676,1643928.9999999998,31574.621
DEST370,-73.89129079047619,40.851994095238005,1576550.0,31063.754
DEST371,-73.88955005714284,40.85133692857134,1636826.0,31331.658
DEST372,-73.88780932380952,40.85067976190467,1631796.0,31565.317
DEST373,-73.88606859047619,40.850022595238,1630587.0000000002,30081.171
DEST374,-73.93582948095244,40.8668826904762,1668928.9999999998,36400.163
DEST375,-73.9340887476191,40.86622552380953,1669450.0,36414.046
DEST376,-73.93234801428576,40.86556835714287,1770226.0,36095.643
DEST377,-73.93060728095243,40.864911190476185,1714868.0,35907.396
DEST378,-73.9288665476191,40.86425402380952,1706884.9999999998,36554.189
DEST379,-73.92712581428576,40.86359685714285,1703250.0,34718.07
DEST380,-73.92538508095242,40.86293969047617,1674148.9999999998,34502.763
DEST381,-73.92364434761909,40.86228252380951,1690388.0,34644.644
DEST382,-73.92190361428574,40.86162535714284,1650020.9999999998,34314.096
DEST383,-73.92016288095242,40.86096819047617,1718146.0,34571.103
DEST384,-73.91842214761907,40.86031102380951,1714334.0,34554.159
DEST385,-73.91668141428576,40.85965385714283,1684732.9999999998,34932.543
DEST386,-73.91494068095243,40.858996690476154,1686828.0,34353.745
DEST387,-73.91319994761906,40.85833952380949,1805510.0,34450.49
DEST388,-73.91145921428574,40.857682357142814,1778748.9999999998,33429.085
DEST389,-73.9097184809524,40.85702519047615,1663466.0,33036.463
DEST390,-73.90797774761907,40.85636802380947,1668616.9999999998,32870.79
DEST391,-73.90623701428574,40.85571085714281,1631640.9999999998,32706.448
DEST392,-73.9044962809524,40.85505369047615,1642196.0,31807.453
DEST393,-73.90275554761907,40.85439652380947,1607182.0,31651.827
DEST394,-73.90101481428573,40.8537393571428,1628143.0000000002,31567.542
DEST395,-73.89927408095238,40.85308219047613,1577987.0000000002,31299.717
DEST396,-73.89753334761906,40.85242502380945,1561664.9999999998,31125.671
DEST397,-73.89579261428574,40.85176785714279,1540632.9999999998,30962.074
DEST398,-73.8940518809524,40.85111069047612,1521371.0000000002,30816.888
DEST399,-73.89231114761907,40.85045352380945,1606304.0,31284.651
DEST400,-73.89057041428573,40.84979635714277,1621324.0,31426.587
DEST401,-73.88882968095238,40.8491391904761,1587459.0000000002,31277.799
DEST402,-73.88708894761905,40.84848202380944,1668935.0000000002,30251.609
DEST403,-73.93684983809531,40.865342119047625,1676147.0000000002,36594.956
